"source","Description","GO_ID","type","Entry","Protein","Gene"
"bioprocess","amyloid-beta metabolic process ","GO:0050435","biological process","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"bioprocess"," angiotensin maturation ","GO:0002003","biological process","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"bioprocess"," angiotensin-activated signaling pathway ","GO:0038166","biological process","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"bioprocess"," arachidonic acid secretion ","GO:0050482","biological process","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"bioprocess"," bradykinin catabolic process ","GO:0010815","biological process","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"bioprocess"," cell proliferation in bone marrow ","GO:0071838","biological process","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"bioprocess"," heart contraction ","GO:0060047","biological process","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"bioprocess"," hormone catabolic process ","GO:0042447","biological process","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"bioprocess"," kidney development ","GO:0001822","biological process","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"bioprocess"," male gonad development ","GO:0008584","biological process","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"bioprocess"," negative regulation of gap junction assembly ","GO:1903597","biological process","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"bioprocess"," negative regulation of gene expression ","GO:0010629","biological process","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"bioprocess"," neutrophil mediated immunity ","GO:0002446","biological process","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"bioprocess"," positive regulation of peptidyl-cysteine S-nitrosylation ","GO:2000170","biological process","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"bioprocess"," positive regulation of systemic arterial blood pressure ","GO:0003084","biological process","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"bioprocess"," post-transcriptional regulation of gene expression ","GO:0010608","biological process","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"bioprocess"," regulation of angiotensin metabolic process ","GO:0060177","biological process","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"bioprocess"," regulation of heart rate by cardiac conduction ","GO:0086091","biological process","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"bioprocess"," regulation of hematopoietic stem cell proliferation ","GO:1902033","biological process","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"bioprocess"," regulation of synaptic plasticity ","GO:0048167","biological process","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"bioprocess"," regulation of systemic arterial blood pressure by renin-angiotensin ","GO:0003081","biological process","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"bioprocess"," spermatogenesis ","GO:0007283","biological process","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"bioprocess"," substance P catabolic process ","GO:0010814","biological process","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"cellcompartment","endosome ","GO:0005768","cellular compartment","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"cellcompartment"," external side of plasma membrane ","GO:0009897","cellular compartment","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"cellcompartment"," extracellular exosome ","GO:0070062","cellular compartment","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"cellcompartment"," lysosome ","GO:0005764","cellular compartment","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"cellcompartment"," plasma membrane ","GO:0005886","cellular compartment","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"molfunction","bradykinin receptor binding ","GO:0031711","molecular function","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"molfunction"," carboxypeptidase activity ","GO:0004180","molecular function","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"molfunction"," chloride ion binding ","GO:0031404","molecular function","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"molfunction"," metallodipeptidase activity ","GO:0070573","molecular function","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"molfunction"," metalloendopeptidase activity ","GO:0004222","molecular function","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"molfunction"," metallopeptidase activity ","GO:0008237","molecular function","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"molfunction"," mitogen-activated protein kinase binding ","GO:0051019","molecular function","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"molfunction"," mitogen-activated protein kinase kinase binding ","GO:0031434","molecular function","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"molfunction"," peptidyl-dipeptidase activity ","GO:0008241","molecular function","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"molfunction"," tripeptidyl-peptidase activity ","GO:0008240","molecular function","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"molfunction"," zinc ion binding ","GO:0008270","molecular function","A0A2I2UTZ7","Angiotensin-converting enzyme (EC 3.4.-.-)","ACE"
"bioprocess","aorta development ","GO:0035904","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," cell population proliferation ","GO:0008283","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," coronary artery morphogenesis ","GO:0060982","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," diol metabolic process ","GO:0034311","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," folate import across plasma membrane ","GO:1904447","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," forebrain development ","GO:0030900","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," kidney development ","GO:0001822","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," male gonad development ","GO:0008584","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," metal ion transport ","GO:0030001","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," negative regulation of apoptotic process ","GO:0043066","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," negative regulation of BMP signaling pathway ","GO:0030514","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," neural tube closure ","GO:0001843","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," neuron projection arborization ","GO:0140058","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," outflow tract septum morphogenesis ","GO:0003148","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," phosphatidylinositol 3-kinase/protein kinase B signal transduction ","GO:0043491","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," positive regulation of oligodendrocyte progenitor proliferation ","GO:0070447","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," protein transport ","GO:0015031","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," pulmonary artery morphogenesis ","GO:0061156","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," receptor-mediated endocytosis ","GO:0006898","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," response to leptin ","GO:0044321","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," secondary heart field specification ","GO:0003139","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," sensory perception of sound ","GO:0007605","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," vagina development ","GO:0060068","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," ventricular compact myocardium morphogenesis ","GO:0003223","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," ventricular septum development ","GO:0003281","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess"," vitamin D metabolic process ","GO:0042359","biological process","M3W5B5","LDL receptor related protein 2","LRP2"
"cellcompartment","apical plasma membrane ","GO:0016324","cellular compartment","M3W5B5","LDL receptor related protein 2","LRP2"
"cellcompartment"," axon ","GO:0030424","cellular compartment","M3W5B5","LDL receptor related protein 2","LRP2"
"cellcompartment"," brush border membrane ","GO:0031526","cellular compartment","M3W5B5","LDL receptor related protein 2","LRP2"
"cellcompartment"," clathrin-coated pit ","GO:0005905","cellular compartment","M3W5B5","LDL receptor related protein 2","LRP2"
"cellcompartment"," dendrite ","GO:0030425","cellular compartment","M3W5B5","LDL receptor related protein 2","LRP2"
"cellcompartment"," endocytic vesicle ","GO:0030139","cellular compartment","M3W5B5","LDL receptor related protein 2","LRP2"
"cellcompartment"," endoplasmic reticulum ","GO:0005783","cellular compartment","M3W5B5","LDL receptor related protein 2","LRP2"
"cellcompartment"," endosome ","GO:0005768","cellular compartment","M3W5B5","LDL receptor related protein 2","LRP2"
"cellcompartment"," external side of plasma membrane ","GO:0009897","cellular compartment","M3W5B5","LDL receptor related protein 2","LRP2"
"cellcompartment"," Golgi apparatus ","GO:0005794","cellular compartment","M3W5B5","LDL receptor related protein 2","LRP2"
"cellcompartment"," plasma membrane ","GO:0005886","cellular compartment","M3W5B5","LDL receptor related protein 2","LRP2"
"cellcompartment"," receptor complex ","GO:0043235","cellular compartment","M3W5B5","LDL receptor related protein 2","LRP2"
"molfunction","calcium ion binding ","GO:0005509","molecular function","M3W5B5","LDL receptor related protein 2","LRP2"
"molfunction"," hormone binding ","GO:0042562","molecular function","M3W5B5","LDL receptor related protein 2","LRP2"
"molfunction"," protein-folding chaperone binding ","GO:0051087","molecular function","M3W5B5","LDL receptor related protein 2","LRP2"
"bioprocess","amyloid-beta clearance ","GO:0097242","biological process","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"bioprocess"," amyloid-beta clearance by cellular catabolic process ","GO:0150094","biological process","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"bioprocess"," amyloid-beta metabolic process ","GO:0050435","biological process","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"bioprocess"," bradykinin catabolic process ","GO:0010815","biological process","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"bioprocess"," cellular response to cytokine stimulus ","GO:0071345","biological process","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"bioprocess"," cellular response to UV-A ","GO:0071492","biological process","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"bioprocess"," cellular response to UV-B ","GO:0071493","biological process","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"bioprocess"," creatinine metabolic process ","GO:0046449","biological process","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"bioprocess"," hormone catabolic process ","GO:0042447","biological process","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"bioprocess"," kidney development ","GO:0001822","biological process","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"bioprocess"," learning or memory ","GO:0007611","biological process","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"bioprocess"," neuropeptide processing ","GO:0061837","biological process","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"bioprocess"," positive regulation of long-term synaptic potentiation ","GO:1900273","biological process","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"bioprocess"," positive regulation of neurogenesis ","GO:0050769","biological process","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"bioprocess"," protein processing ","GO:0016485","biological process","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"bioprocess"," replicative senescence ","GO:0090399","biological process","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"bioprocess"," sensory perception of pain ","GO:0019233","biological process","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"bioprocess"," substance P catabolic process ","GO:0010814","biological process","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"cellcompartment","axon ","GO:0030424","cellular compartment","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"cellcompartment"," brush border ","GO:0005903","cellular compartment","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"cellcompartment"," dendrite ","GO:0030425","cellular compartment","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"cellcompartment"," early endosome ","GO:0005769","cellular compartment","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"cellcompartment"," membrane raft ","GO:0045121","cellular compartment","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"cellcompartment"," neuron projection terminus ","GO:0044306","cellular compartment","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"cellcompartment"," neuronal cell body ","GO:0043025","cellular compartment","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"cellcompartment"," plasma membrane ","GO:0005886","cellular compartment","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"cellcompartment"," synaptic vesicle ","GO:0008021","cellular compartment","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"cellcompartment"," trans-Golgi network ","GO:0005802","cellular compartment","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"molfunction","cardiolipin binding ","GO:1901612","molecular function","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"molfunction"," exopeptidase activity ","GO:0008238","molecular function","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
"molfunction"," metalloendopeptidase activity ","GO:0004222","molecular function","A0A337SXF4","Neprilysin (EC 3.4.24.11) (Atriopeptidase) (Enkephalinase) (Neutral endopeptidase 24.11) (Skin fibroblast elastase)","MME"
